S20_C_5,S20_C_6,S20_C_A,S20_F_5,S20_F_6,S20_F_A,xenbase_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,xenbase_gene_symbol,xenbase_gene_name,xenbase_gene_synomyms,db_xrefs,log2_S20_C_5,log2_S20_C_6,log2_S20_C_A,log2_S20_F_5,log2_S20_F_6,log2_S20_F_A
142.71765541017132,93.83228702299658,120.12611459815308,234.41892618126948,276.2282253664117,223.5634675132641,XB-GENE-17334793,181.8144460153777,1.0416811837487736,0.25180459443138553,4.136863293146235,3.520857273749676e-5,0.00419644765180681,paics.L,phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase L homeolog,ade2|airc|paics.1|pais,NCBI_Gene:379855|UniprotKB:Q8AVT1|UniprotKB:A0A8J0VJA3,7.157030118201805,6.552027899333749,6.908418016764742,7.872951396826149,8.10972215622315,7.804547099709292
27.955004667971703,1.489401381317406,18.304931748289995,277.87219054657794,310.15098988509385,367.4824497249279,XB-GENE-17335658,167.20916132569647,4.767569171567538,1.0016648694965753,4.75964498381945,1.939337751295386e-6,3.778352068917991e-4,cdx2.S,caudal type homeobox 2 S homeolog,Xcaudal2|cad2|cdx-2|cdx3-like|xcad2,NCBI_Gene:397753|UniprotKB:Q32NJ4|UniprotKB:A0A974HWT9,4.805086287590391,0.5757009164955483,4.194239301713487,8.118282838522346,8.276831570812547,8.521535466832745
4.413948105469216,0,11.440582342681246,76.61496611778075,167.67537890662885,157.8916989312428,XB-GENE-17337706,69.67276240063381,5.000191416582204,1.1805145849938117,4.235603253142711,2.279389318394757e-5,0.0029231004031211702,hoxc6.L,homeobox C6 L homeolog,ACI|XlHbox1|xeb1,NCBI_Gene:108708639|UniprotKB:A0A1L8HIE1|UniprotKB:A0A1L8HIF0,2.1423964801337143,-9.965784284662087,3.5162146819753874,6.259573163783127,7.389535656050308,7.302800651288156
1.4713160351564054,0,0,44.59677132229029,68.8147508807552,78.24721362964245,XB-GENE-17342281,32.188341977974055,6.523463324833764,1.1447872042966072,5.6984069182027435,1.209321298627407e-8,3.6034217871747823e-6,hoxb9.S,homeobox B9 S homeolog,XlHbox-6|XlHbox6|hox 2.5|xhoxb9,NCBI_Gene:100381079|UniprotKB:Q3KQ20|UniprotKB:P31272,0.5580873815953251,-9.965784284662087,-9.965784284662087,5.478899711252289,6.104666908605429,6.289985911251164
1.4713160351564054,4.468204143952218,14.87275704548562,4.5740278279272095,39.73809557902765,148.1107972275375,XB-GENE-17344291,35.5391996431811,2.982349510021392,0.6417240317059107,4.6474019401974695,3.361417961759126e-6,5.871469891479605e-4,krt12.2.L,"keratin 12, gene 2 L homeolog",fgk|fin and gill keratin|krt16,NCBI_Gene:100653510|UniprotKB:E3WF12|UniprotKB:A0A974BWC7,0.5580873815953251,2.1600179455476285,3.8946972067205037,2.1937805187170047,5.312487133592218,7.210542746835151
20.598424492189675,8.936408287904436,9.152465874144998,77.75847307476256,159.9216041595015,296.9202302910539,XB-GENE-17344686,95.54793436325951,3.689634672759784,0.8459427159711457,4.361565627436213,1.2913504916360148e-5,0.00179214682613211,nradd.L,neurotrophin receptor associated death domain L homeolog,nrdd,NCBI_Gene:398134|UniprotKB:Q9PVD4,4.364532126768571,3.159856532497066,3.194318109810066,6.280946537660755,7.321230059825137,8.213936441538468
28.690662685549903,22.34102071976109,30.889572325239364,81.18899394570796,206.4442526422656,310.8929470106329,XB-GENE-17346058,113.40790822152611,2.6692748227410714,0.3719160558378884,7.177089509425645,7.121106894946258e-13,3.435425426319073e-10,hes6.1.S,"hairy and enhancer of split 6, gene 1 S homeolog",XHes6|Xhes-6,NCBI_Gene:108718188|UniprotKB:A0A8J0VG74|UniprotKB:A0A8J0VDG6|UniprotKB:A0A8J0VHG1,4.8425596697800035,4.4816877708848795,4.949094695640403,6.343230031972517,7.689615432855495,8.28027871799197
385.4848012109782,616.612171865406,387.8357414168942,666.6645559203907,1121.3896728032923,669.9917667038134,XB-GENE-17346396,641.3297849867959,0.8141920732694632,0.15709281683293996,5.182872709802601,2.184941621338776e-7,5.147824085065846e-5,rpe65.S,retinal pigment epithelium-specific protein 65kDa S homeolog,NA,NCBI_Gene:379961|UniprotKB:Q7ZYK2,8.590533911394251,9.26822189787361,8.599305672304258,9.380819380236712,10.131073259974531,9.388001709976674
6.6209221582038245,11.915211050539249,50.33856230779748,38.87923653738128,78.50696931466437,472.9764609577494,XB-GENE-22061497,109.87289372105592,2.9283397672957148,0.3683429125543772,7.950036956021012,1.8645588493224417e-15,1.1806153564053537e-12,apoc1.L,apolipoprotein C-I L homeolog,ApoCI,NCBI_Gene:108696721|UniprotKB:A0A1L8FN76|UniprotKB:A0A974CIW8,2.727250051714469,3.574853675691334,5.653620767502361,5.280965090844146,6.2947672037602,8.885627625476301
837.1788240039947,628.5273829159453,1282.4892806145676,1782.7273459346295,2100.30373462812,4664.791476831451,XB-GENE-22063252,1882.6696741547848,1.5648575763829242,0.16690177789296032,9.375919155196296,6.85756301349884e-21,7.719330098861862e-18,XB22063249.S,uncharacterized XB22063249 S homeolog,LOC108703073,NCBI_Gene:108703073|UniprotKB:A0A8J0U0S6,9.709393732901878,9.295834084726808,10.324732177034535,10.799871164948849,11.036382949335135,12.187597185823668
11.03487026367304,23.830422101078497,35.46580526231186,34.30520870945407,111.4605119899556,90.82265867726356,XB-GENE-22064041,51.15324616728943,1.7275937762831763,0.4241416003188195,4.073153340734735,4.638086565606428e-5,0.00522093944401763,hes5.8.L,"hairy and enhancer of split 5, gene 8 L homeolog",LOC100495414|LOC108696616|LOC108697696|hes5_x2,NCBI_Gene:108696616|UniprotKB:A0A1L8FMJ3,3.4641284966462695,4.574793139447762,5.14839747760487,5.100397792677599,6.800401818782617,6.504996249346462
9.563554228516637,1.489401381317406,48.05044583926123,230.98840531032403,419.6730581882676,787.362587148277,XB-GENE-482791,249.521242015994,5.2283448835346285,0.971202639022136,5.3833717840787925,7.310332561006398e-8,1.806365345745264e-5,cdx4.L,caudal type homeobox 4 L homeolog,MGC130769|MGC68909|Xcad-3|Xcad3|Xtcad3|cad3,NCBI_Gene:380412|UniprotKB:A0A1L8F7A0|UniprotKB:Q91542,3.2576977310078927,0.5757009164955483,5.586507936370258,7.851682871473274,8.713125476730148,9.620886184141995
1.4713160351564054,0,3.4321747028043736,12.578576526799823,30.045877145118464,49.603144354505474,XB-GENE-485208,16.18851479406409,4.105457954645084,0.9519609645111026,4.312632668455601,1.613220203842777e-5,0.00209532485706809,hoxd10.L,homeobox D10 L homeolog,Xhoxd10|hox-4.4|hox4|hox4d|hox4e,NCBI_Gene:399032|UniprotKB:Q6P6Z2|UniprotKB:A0A974BZK2,0.5580873815953251,-9.965784284662087,1.7795432730995913,3.653011451685727,4.909143150337353,5.6323887556187815
0,1.489401381317406,5.720291171340623,20.583125225672443,74.6300819411007,92.9185661852004,XB-GENE-486919,32.556910984105265,4.946390771381888,0.8232012558418346,6.008725978343577,1.869868528571968e-9,5.740496382715941e-7,hoxc10.L,homeobox C10 L homeolog,LOC108709895|MGC80182|XHoxc10,NCBI_Gene:399206|UniprotKB:Q6AZT8,-9.965784284662087,0.5757009164955483,2.5163407687311548,4.363460233884144,6.221704696189133,6.537910513520512
31.63329475586272,7.44700690658703,9.152465874144998,50.3143061071993,46.52264848276408,117.37082044446366,XB-GENE-490905,43.74009042850363,2.23845513739364,0.5587334591836987,4.006302290655709,6.167670545316371e-5,0.00671878175210754,flrt3.L,fibronectin leucine rich transmembrane protein 3 L homeolog,xflrt3,NCBI_Gene:503672|UniprotKB:Q6DDY0,4.983417528149298,2.8968544107181673,3.194318109810066,5.652925434995503,5.539892335326867,6.874942266153151
47.817771142583176,52.12904834610921,124.70234753522558,378.50080276097657,628.055754517315,1051.4469331483203,XB-GENE-5750775,380.4421095750883,3.1937830214694225,0.2146341554896338,14.88012480671406,4.436710833234119e-50,4.4948317451494865e-46,xmc.L,marginal coil Xmc L homeolog,NA,NCBI_Gene:398255|UniprotKB:Q90YY8,5.579505150715223,5.704043292796727,6.962356383151189,8.564156361394257,9.294751124307291,10.038161695408395
419.3250700195755,540.6527014182184,353.5139943888505,673.5255976622816,961.4680686437908,599.4295472699395,XB-GENE-5761538,591.3191632337761,0.7584485502386821,0.16064836779614788,4.72117184035821,2.3448971968295538e-6,4.399287685385224e-4,dgat1.L,diacylglycerol O-acyltransferase 1 L homeolog,NA,NCBI_Gene:100381012|UniprotKB:A0A1L8G0L4|UniprotKB:A0A974CS42,8.711928716879536,9.078561007089366,8.465627598222865,9.395591108822064,9.909096635242124,9.22744879593504
8.09223819336023,5.957605525269624,19.44898998255812,49.1707991502175,70.75319456753704,468.0860101058967,XB-GENE-5761829,103.58480625413988,3.69879465668077,0.4454279986546312,8.303911446636928,1.0073873670649572e-16,7.289886725525058e-14,fbln1.L,fibulin 1 L homeolog,NA,NCBI_Gene:734480|UniprotKB:Q505M8,3.0167170562737033,2.574974740558613,4.281697507059373,5.619759237876076,6.1447437736079085,8.870632919114625
419.3250700195755,667.2518188301979,456.4792354729817,1009.7166430149316,1850.2444990332629,1440.5870937885957,XB-GENE-5872479,973.9340600265908,1.465600698904368,0.15341760041967845,9.553015396507137,1.2597516284053888e-21,1.595317968421874e-18,XB5872372.S,pyrimidine-specific ribonucleoside hydrolase rihA S homeolog,LOC548390,NCBI_Gene:379157|UniprotKB:Q7ZYK4,8.711928716879536,9.38208968486472,8.834408586014003,9.979736199447972,10.85350099147917,10.492442170488525
756.2564420703924,808.7449500553514,1255.0318829921328,1296.7368892173638,1557.5395023292056,1659.260110450007,XB-GENE-5899530,1222.2616295190755,0.7060551850266407,0.15553989895963002,4.539383076299255,5.641905500621386e-6,9.219055584966978e-4,gby.L,globin Y L homeolog,globin Y,NCBI_Gene:734190|UniprotKB:Q575S4,9.562733624186802,9.659542772336204,10.293509449243064,10.340671180488258,10.60505396428359,10.69632521924386
69.88751166992925,116.17330774275769,290.59079150410366,469.9813593195207,726.9163825431887,945.9529219154988,XB-GENE-6053022,436.58371244916646,2.3415842497222044,0.22521493952627847,10.397108889168448,2.5556986649352516e-25,6.472945793614759e-22,myc.S,"MYC proto-oncogene, bHLH transcription factor S homeolog",X-cmyc|Xcmyc|c-myc|cmyc|myc-a|myc-b,NCBI_Gene:379052|UniprotKB:Q2TAU1|UniprotKB:P06171,6.126983418599903,6.860147237945367,8.1828501407717,8.876462796352508,9.505647594403335,9.88562610035521
151.54555162110975,101.2792939295836,167.03250220314618,249.2845166220329,290.76655301727544,290.63250776724334,XB-GENE-6077994,208.42348752673183,0.9961347519357352,0.24100962081192445,4.133174221758908,3.577873046730081e-5,0.00421481765539796,mrto4.L,"MRT4 homolog, ribosome maturation factor L homeolog",mrt4,NCBI_Gene:379539|UniprotKB:Q7SZU0,7.243617214343518,6.662209686562555,7.383993685377345,7.9616552550968995,8.18372247652599,8.183057233773795
1.4713160351564054,2.978802762634812,4.576232937072499,54.88833393512651,139.56794544829222,74.75403444974769,XB-GENE-6251591,46.37277759467169,4.8576387029392025,0.6610986351412469,7.347827456792956,2.0145431176899933e-13,1.0204668162658662e-10,esr-5.L,bHLH-WRPW transcription factor ESR-5 L homeolog,ESR 5|Xesr5|esr5|x-esr5,NCBI_Gene:398356|UniprotKB:Q9W7B6,0.5580873815953251,1.5752168398196777,2.19447571308958,5.778453927653647,7.124834162613835,6.224098837156049
614.2744446777992,649.379002254389,326.0565967664155,388.7923653738128,304.33565882474835,206.7962074497693,XB-GENE-6252031,414.9390458911557,-0.8032742601827949,0.18548176235863068,-4.330745243996856,1.4860553264735024e-5,0.00197992825865452,has-rs.S,hyaluronan synthase related sequence protein S homeolog,hasrs,NCBI_Gene:398074|UniprotKB:O57428,9.262741903290426,9.342919147092525,8.348983023033794,8.602859789829614,8.249524313700396,7.692072893679162
3033.1180064749296,2640.7086490757606,3456.1999257240045,4040.010079016707,4691.033722012045,4840.149071662168,XB-GENE-6252150,3783.536575660936,0.575178749444871,0.13637802187615256,4.21753257256658,2.46990150380484e-5,0.00308920643642553,post.L,posterior protein L homeolog,LOC108704914|Xpo,NCBI_Gene:397964|UniprotKB:P27536,11.566586388850014,11.36670996789128,11.754971375461945,11.980143533980876,12.195690464048358,12.24083606445251
0,4.468204143952218,12.58464057694937,28.587673924545054,31.984320831900305,92.9185661852004,XB-GENE-6252367,28.423900943757893,3.598515094240858,0.7385832275119295,4.872186315905387,1.1037000863695404e-6,2.329496994793711e-4,wnt5a.S,Wnt family member 5A S homeolog,LOC108704022|Xwnt-5A|wnt-5a|wnt5a-a|wnt5a-b,NCBI_Gene:378689|UniprotKB:A0A8J0U4C3,-9.965784284662087,2.1600179455476285,3.6537067427465364,4.837371797512835,4.9993380493176245,6.537910513520512
3657.691663398824,3546.2646889167436,2186.2952856863863,2899.933642905851,2364.9012978738406,1385.3948627462585,XB-GENE-6252582,2673.413573587984,-0.5250198065481947,0.13414775645060278,-3.9137427299540617,9.087645918256964e-5,0.00911553869285755,xepsin.L,epidermis specific serine protease L homeolog,NA,NCBI_Gene:397795|UniprotKB:Q9PVX7,11.83671814279468,11.792084912755254,11.094273212170185,11.50180467062018,11.207564866837961,10.43608255524616
29.42632070312811,25.3198234823959,205.9304821682624,230.98840531032403,359.5813038980307,926.3911185080882,XB-GENE-6252659,296.2729090117049,2.8792215495487588,0.2797354594198032,10.292658483556307,7.604722134244354e-25,1.540868798840591e-21,crabp2.L,cellular retinoic acid binding protein 2 L homeolog,xCRABP,NCBI_Gene:378522|UniprotKB:P50568,4.879084288736396,4.662252419663491,7.686020591362573,7.851682871473274,8.490178213111097,9.855479169097487
1.4713160351564054,0,2.2881164685362494,37.73572958039948,21.3228805546002,201.20712076193772,XB-GENE-6252662,44.00419390010501,5.787116716690117,0.8436792831129337,6.859379900069754,6.916009394210596e-12,2.9194204655311473e-9,cdh2.L,cadherin 2 L homeolog,N-Cad|N-cadherin|cadherin-2|cdh2-a|cdh2-b,NCBI_Gene:378518|UniprotKB:P33147,0.5580873815953251,-9.965784284662087,1.1947908680071906,5.237897493379948,4.414398100875565,7.652544723280729
552.4791712012302,606.1863621961843,688.723057029411,389.9358723307946,335.3507578132577,282.9475135714749,XB-GENE-6254029,475.9371223570588,-0.8805112779557944,0.1931639495250369,-4.558362365859925,5.155403221469884e-6,8.704898339451899e-4,fzd8.S,frizzled class receptor 8 S homeolog,Fz-8|Xfz8|frizzled 8|frizzled-8|frizzled8|fz8|fzd8-a|fzd8-b,NCBI_Gene:399367|UniprotKB:B7ZQV9,9.109778876137609,9.243619964881217,9.427782260808902,8.60709677183427,8.389531354021598,8.144395748228469
2.942632070312811,0,8.008407639876872,64.03638959098093,175.4291536537562,150.20670473547432,XB-GENE-6254051,66.77054794840019,5.313046922565354,1.122950541702814,4.7313276277589065,2.2305617828147347e-6,4.263739890886052e-4,hoxb7.L,homeobox B7 L homeolog,MM3|Xhox45|XlHbox2|hho.c1|hox-2.3|hox2|hox2c|hoxb7-a|hoxb7-b|xeb2,NCBI_Gene:399312|UniprotKB:Q4QR28|UniprotKB:P04476|UniprotKB:A0A974BX52,1.55759735770363,-9.965784284662087,3.001695547676012,6.000842594170261,7.454752935207475,7.230815005946314
2.206974052734608,4.468204143952218,0,128.07277918196186,188.02903761783813,51.699051862442325,XB-GENE-6254214,62.41267447648819,5.896725240093301,0.716664003482776,8.228019283007033,1.9033444790472254e-16,1.285518861148496e-13,tbx6.L,T-box 6 L homeolog,XTbx6,NA,1.1427232182161455,2.1600179455476285,-9.965784284662087,7.000831329652122,7.554819339234759,5.6920938226548605
13.977502333985852,7.44700690658703,27.45739762243499,46.88378523625389,202.5673652687019,148.80943306351642,XB-GENE-6254242,74.52374840524668,2.8312414795518697,0.466240132377659,6.072496301666577,1.2593699997982312e-9,3.987086708736213e-7,1a11.L,71 kDa protein L homeolog,big3,NCBI_Gene:780751|UniprotKB:Q91591,3.8051378925767145,2.8968544107181673,4.779175532112434,5.551047919005363,7.662265078457316,7.21733186676736
114.02699272462142,113.19450498012286,82.37219286730497,182.96111311708836,255.8745666552024,207.49484328574823,XB-GENE-6254453,159.32070227168137,1.0583042717274114,0.25568778880881915,4.139048941905936,3.487485528016819e-5,0.00419644765180681,ssb.S,Sjogren syndrome antigen B S homeolog,larp3|ssb-a|ssb-b,NCBI_Gene:394333|UniprotKB:P28048|UniprotKB:Q4KLV5,6.833244224757157,6.822672859325765,6.364103004993177,7.515401123109288,7.999298581980891,7.696938625361497
0,0,2.2881164685362494,66.32340350494454,124.06039595403752,131.34353716404266,XB-GENE-6254881,54.00257551526016,7.476715319337162,1.3791468762307977,5.421261105830144,5.9180045213549515e-8,1.516687908930747e-5,gpx3.S,glutathione peroxidase 3 S homeolog,gpx-p|gpx3-a|gpx3-b|gshpx-3|gshpx-p,NCBI_Gene:444571|UniprotKB:Q6GM37|UniprotKB:A0A8J0PX46,-9.965784284662087,-9.965784284662087,1.1947908680071906,6.051467890379732,6.9549104532698385,7.037212387427551
605.4465484668608,965.132095093679,806.5610551590279,526.013200211629,441.9651605862587,412.8937790635596,XB-GENE-6255186,626.3353064301692,-0.7662113983523581,0.19601896417020412,-3.9088636224352937,9.273129124280586e-5,0.00921039913314574,efnb2.L,ephrin B2 L homeolog,Xefnb2|efnb2-a|efnb2-b|ephrin B2|ephrinB2,NCBI_Gene:379645|UniprotKB:Q6PF53|UniprotKB:A0A8J0UAB4,9.241858170595291,9.91458409836395,9.655641725295888,9.038957936627602,8.787792102777612,8.689630365937804
0.7356580175782027,2.978802762634812,13.728698811217496,61.749375677017326,138.5987236049013,243.12527092067472,XB-GENE-6255359,76.81942163233731,4.916194253523696,0.5588346973329816,8.797224433246638,1.4024164961793868e-18,1.1839901268994472e-15,krt12.2.S,"keratin 12, gene 2 S homeolog",fgk|fin and gill keratin|krt16,NCBI_Gene:446743|UniprotKB:Q6DDD5,-0.4409330696613998,1.5752168398196777,3.779228072278499,5.948376008681377,7.114780570235163,7.9255619814516
1.4713160351564054,0,0,30.874687838508663,34.891986362073055,55.19223104233708,XB-GENE-6255736,20.4050368796792,5.922964371819853,1.1699965485530592,5.062377644741614,4.140598017322838e-7,9.321866336332816e-5,tbxt.L,T-box transcription factor Tr L homeolog,X-bra|Xbra|Xbrachyury|bra|brachyury|ntl|t|t-a|t-b,NCBI_Gene:432248|UniprotKB:Q6INQ0,0.5580873815953251,-9.965784284662087,-9.965784284662087,4.948399371832508,5.124865172654026,5.7864194390564565
27.2193466503935,20.851619338443683,44.61827113645686,205.8312522567244,188.02903761783813,257.09798764025373,XB-GENE-6256038,123.9412524400184,2.8429477916770423,0.30643036775814464,9.27763071420156,1.7328893646657594e-20,1.5959911048571645e-17,znf703.L,zinc finger protein 703 L homeolog,znf703-a|znf703-b,NCBI_Gene:398562|UniprotKB:Q7ZWN6,4.7666135345293865,4.382156709695682,5.479595041987848,7.685325248416674,7.554819339234759,8.006180119163481
25.012372597658892,58.08665387137883,29.74551409097124,76.61496611778075,135.69105807472857,103.39810372488463,XB-GENE-6256139,71.42477807956715,1.538757303385244,0.3526717710492923,4.363142813520435,1.2820718875982816e-5,0.00179214682613211,sfrpx.S,secreted frizzled-related protein S homeolog,NA,NCBI_Gene:100125663|UniprotKB:Q0IHH5|UniprotKB:A0A8J1MBY1|UniprotKB:A0A8J0U9H4,4.644627686667816,5.860159656257641,4.8946487079018794,6.259573163783127,7.084192473453349,6.69207987003813
36.04724286133193,26.809224863713307,228.81164685362492,271.01114880468714,409.0116179109675,1479.7107006034169,XB-GENE-6256308,408.56693031629027,3.077199616063085,0.24369646085186153,12.627182213916749,1.495377302254808e-36,5.049889149714486e-33,krt18.1.S,"keratin 18, type I, gene 1 S homeolog",ENDO-B KERATIN|NC-11|cyk18|endo B|k18|krt18|krt18-a|krt18-b,NCBI_Gene:398482|UniprotKB:P08802,5.171857033215455,4.744711414483987,7.838022984237038,8.082213715255799,8.676001540317753,10.531100400634045
86.07198805664972,92.34288564167916,123.55828930095744,152.0864252785797,266.5360069325025,236.83754839686415,XB-GENE-6462217,159.57219060120545,1.0890797674159365,0.2581185044432059,4.21930140097944,2.450604829245436e-5,0.00308920643642553,robo3.L,roundabout guidance receptor 3 L homeolog,hgpps|hgps|rbig1|rig1|roundabout-3,NCBI_Gene:100322880|UniprotKB:D2KAS7,6.427488648293731,6.5289445342059755,6.949059667658246,7.24875706447954,8.058192045503718,7.8877601062772555
462.7288930566895,677.6776284994197,502.2415648437067,313.3209062130138,260.720675872157,219.3716524973904,XB-GENE-6464300,406.0102201637295,-1.0446135222706323,0.2035628312758433,-5.131651567840009,2.8721080896999e-7,6.613028876534019e-5,nkx2-3.L,NK2 homeobox 3 L homeolog,nkx-2.3|nkx2-3-a|nkx2-3-b|nkx2.3|xnkx-2.3|xnkx2-3,NCBI_Gene:100337631|UniprotKB:Q91862,8.854026491988053,9.40445746462946,8.972240491356466,8.2915018304701,8.026366720378535,7.77723987702215
0,0,1.1440582342681247,8.004548698872616,24.230546084772957,57.28813855027393,XB-GENE-6466680,15.111215261364604,5.9453290408120365,1.279190225094034,4.647728636587254,3.3561001402378655e-6,5.871469891479605e-4,hoxd4.L,homeobox D4 L homeolog,NA,NCBI_Gene:100380950|UniprotKB:Q2TAR0|UniprotKB:A0A1L8EWI5,-9.965784284662087,-9.965784284662087,0.19542097138199044,3.001000288189828,4.59881455323313,5.840189739192789
8.827896210938432,0,3.4321747028043736,107.48965395628942,213.228805546002,178.15213817463234,XB-GENE-6485591,85.1884447651111,5.746521777105265,1.2950177058180394,4.437407883527963,9.104866516613e-6,0.0013564912158795,sp5l.S,Sp5 transcription factor-like S homeolog,XSpr2|gli1-2|spr-2|spr2|xspr-2,NCBI_Gene:398277|UniprotKB:Q8UUU4,3.142233083338739,-9.965784284662087,1.7795432730995913,6.748067416314353,7.736265303800272,7.4769740866004355
523.0528504981021,454.2674213018088,877.4926656836516,1280.7277918196187,1657.36935219847,2577.9662347623266,XB-GENE-6486183,1228.4793860439963,1.5670796818448482,0.15718701618944886,9.969523691168826,2.072201915302116e-23,3.498912933987623e-20,bco2l.L,beta-carotene oxygenase 2 like L homeologue,NA,NCBI_Gene:108696498|UniprotKB:A0A1L8FLR5|UniprotKB:A0A8J0TAX7,9.030815675151688,8.827401208982389,9.777244900924382,10.32274928639796,10.694680304589193,11.332018212230425
