lm_pro_1,lm_pro_2,lm_pro_3,lm_meta_1,lm_meta_2,lm_meta_3,gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,description
17.65245259039757,18.56268594500097,18.102850199716958,26.75398211795471,27.239611640407,49.809781877615706,LmxM.01.0010,26.353560728515486,-0.9615115178696692,0.4180346126612397,-2.30007633039909,0.021443895994740017,0.054775098549083114,Protein of unknown function (DUF2946) putative
176.5245259039757,160.51263728912602,197.11992439691798,188.551873974157,200.15192900994708,251.3129903825156,LmxM.01.0020,195.69564682610655,-0.2678780558582905,0.19070549130962167,-1.4046688116776596,0.1601197841244185,0.2720254086087233,Endonuclease/Exonuclease/phosphatase family putative
171.15204033298514,126.66303350706542,132.75423479792437,59.87795997827959,63.95387080791208,73.20528548679884,LmxM.01.0030,104.60107081849424,1.123474536591362,0.23530883807142125,4.774468081179185,1.8018285691068026e-6,1.7393624299260977e-5,Kinesin-13 1 putative
152.73208980387463,147.40956485736064,125.71423749803444,271.3618186249692,219.10122406414325,255.0864587065774,LmxM.01.0040,195.2342322591599,-0.8062365744333617,0.18564252580471777,-4.342951976862581,1.4058087250947564e-5,1.0580560404660534e-4,hypothetical protein unknown function
92.09975264555253,84.07804810382791,86.49139539864768,72.61795146301992,88.82482056654456,101.88364474966849,LmxM.01.0050,87.66593548787685,-0.012676928417519523,0.23937357133883969,-0.05295876377085502,0.9577647633234722,0.9734767559863868,carboxylase putative
62.9348309744609,44.768830808531746,73.4171146988521,26.75398211795471,34.34559728573056,24.904890938807853,LmxM.01.0060,44.52087447072298,1.088435144330507,0.3332965049383145,3.265666240730461,0.00109206882742936,0.0045254345270243175,hypothetical protein conserved
108.21720935852423,126.66303350706542,121.69138189809733,135.04390973824758,140.93538196558404,172.82484924203024,LmxM.01.0070,134.2292942849248,-0.3435823873791302,0.20710815554015613,-1.6589515100602261,0.09712556375106829,0.18418709403635944,BSD domain containing protein putative
112.05469905208892,94.99727513029907,135.77137649787718,171.98988504399455,190.677281482849,153.2028139569089,LmxM.01.0080,143.11555519400292,-0.5839491971677889,0.21014623106194846,-2.778775494649,0.005456422226154449,0.01742461556474833,hypothetical protein conserved
26.862427854952823,10.919227026471157,27.15427529957544,25.479982969480677,24.870949758632477,18.867341620308977,LmxM.01.0090,22.359034088236925,-0.06409141958407287,0.4513636247793423,-0.14199509235022026,0.8870838821456397,0.9300766389539905,UMP-CMP kinase mitochondrial putative
26.094929916239884,19.654608647648082,45.25712549929239,61.151959126753624,48.55756857637769,60.375493184988734,LmxM.01.0100,43.515280825216735,-0.9056872088826663,0.3475186178379958,-2.60615449761277,0.009156514963491076,0.027011719142298676,Glycosyl transferase family 11 putative
112.82219699080186,114.65188377794715,113.64567069822313,75.16594975996799,91.19348244831909,64.14896150905052,LmxM.01.0110,95.27135753071829,0.5761851052315636,0.23392852333722808,2.463081872238997,0.013774845738396489,0.03788105794236391,glutaredoxin-like protein
79.81978562614553,72.06689837470964,73.4171146988521,71.34395231454589,67.50686363057386,53.5832502016775,LmxM.01.0120,69.62297747441743,0.24271650166898093,0.2596074852590211,0.9349364538807987,0.3498210490603492,0.4870520288844353,hypothetical protein conserved
38.37489693564689,43.67690810588463,19.108564099701233,22.931984672532607,17.764964113308913,12.075098636997746,LmxM.01.0130,25.65540276067867,0.9697270091730713,0.44454289806403696,2.18140254494265,0.029153655568139855,0.07019735933144033,hypothetical protein conserved
25.327431977526945,20.7465313502952,18.102850199716958,19.10998722711051,21.317956935970695,22.640809944370773,LmxM.01.0140,21.207594605831847,0.026294309832874323,0.43027407322030237,0.061110607097656824,0.9512711216985855,0.9702459446048073,hypothetical protein
107.4497114198113,128.84687891235964,117.66852629816023,110.83792591724094,79.35017303944647,100.37425742004376,LmxM.01.0150,107.42124550117705,0.2807120010147144,0.22509968303779576,1.2470564028629971,0.21237681711883954,0.33795232101690853,hypothetical protein conserved
138.1496289683288,170.33994161295004,173.98850469727964,487.94167386555495,593.3498013845176,469.4194595132874,LmxM.01.0160,338.8648350069864,-1.6877784348163063,0.17316107380750623,-9.746869765271368,1.902439196333277e-22,2.292982785637694e-20,LSM domain containing protein putative
16.88495465168463,25.11422216088366,35.19998649944964,29.301980414902776,14.21197129064713,24.15019727399549,LmxM.01.0170,24.143885381927223,0.1774508587033106,0.4416885094998612,0.4017556601240186,0.6878638569905184,0.7862089990017621,hypothetical protein
121.26467431664418,157.23686918118466,83.47425369869487,122.30391825350725,78.16584209855921,53.5832502016775,LmxM.01.0180,102.67146795837795,0.5267591276249608,0.2973963777155712,1.7712358559012151,0.07652148903701843,0.15237474699205203,CLC-type chloride channel putative
69.84231242287734,87.35381621176926,55.31426449913515,64.97395657217572,34.34559728573056,30.187746592494367,LmxM.01.0190,57.002948930697066,0.736648379790733,0.3283631230559358,2.243395582716659,0.02487131649406088,0.061658464942219215,hypothetical protein conserved
93.63474852297841,72.06689837470964,78.44568419877348,90.4539395416564,73.42851833501017,86.7897714534213,LmxM.01.0200,82.46992673775823,-0.03305036771660623,0.2445620608028645,-0.13514102558715077,0.8925003739547008,0.933782943335294,Low molecular weight phosphotyrosine protein phosphatase putative
41.44488869049864,33.84960378206059,34.194272599465364,35.671976157272944,31.97693540395604,22.640809944370773,LmxM.01.0210,33.296414429604056,0.3053270298833058,0.35994120337068536,0.8482691812553197,0.3962880768683089,0.5331657637598345,CUE domain/Domain of unknown function (DUF1771)/Smr domain containing protein putative
38.37489693564689,28.38999026882501,40.22855599937102,44.58997019659118,37.89859010839235,25.65958460362021,LmxM.01.0220,35.85693135207444,0.011695912059932813,0.35710208466511656,0.032752292865780984,0.9738721225592653,0.9833124818133702,cyclophilin type peptidyl-prolyl cis-trans isomerase putative
14.582460835545819,24.022299458236546,26.148561399591163,5.095996593896135,11.843309408872608,9.05632397774831,LmxM.01.0230,15.124825278981763,1.293989167324323,0.5468732045493117,2.366159388611339,0.017973704524790635,0.04709445499244056,hypothetical protein conserved
104.37971966495954,111.3761156700058,117.66852629816023,110.83792591724094,111.32710844340251,95.09140176635725,LmxM.01.0240,108.4467996266877,0.07629908856014317,0.21627351805662423,0.3527897878840937,0.724246040245577,0.814230042778044,DNA excision/repair protein SNF2 putative
30.69991754851751,19.654608647648082,16.091422399748406,28.027981266428743,13.027640349759869,9.05632397774831,LmxM.01.0250,19.426315698308485,0.4596721847195309,0.5090010115992094,0.9030869767337116,0.36647973530962236,0.5041845793467798,Right handed beta helix region putative
32.23491342594339,63.33151675353271,32.18284479949681,72.61795146301992,31.97693540395604,10.565711307373029,LmxM.01.0260,40.48497885888698,0.158152507461098,0.7902100437284362,0.20013983461269283,0.841371220044087,0.8990648092047226,Calmodulin-binding putative
174.22203208783688,180.1672459367741,188.0684992970595,96.82393528402656,126.7234106749369,107.166500403355,LmxM.01.0270,145.52860394733148,0.7134543683270413,0.19972328126281144,3.572214334833717,3.539755136873015e-4,0.001721320696818307,thioredoxin putative
74.44730005515497,54.59613513235578,65.3714034989779,29.301980414902776,31.97693540395604,27.16897193324493,LmxM.01.0280,47.1437877397654,1.1494899537456575,0.3142187560571098,3.6582474202677315,2.5394583618857335e-4,0.0012969376633916424,pseudouridylate synthase-like protein
161.17456712971693,127.75495620971255,121.69138189809733,187.27787482568297,148.0413676109076,136.59955333103701,LmxM.01.0290,147.08995016752573,-0.18833376153463824,0.21206974295112282,-0.8880746442836253,0.37450060070889923,0.5123397792776622,hypothetical protein conserved
227.17938985902958,246.77453079824815,229.3027691964148,289.1978067036057,249.89382852721204,317.7260328860032,LmxM.01.0300,260.0123929950856,-0.2901112449686951,0.1693558567350343,-1.713027530087658,0.08670747496769671,0.1678639206751852,4F5 protein family putative
300.09169403675867,327.5768107941347,305.73702559521973,211.4838586466896,168.17499360599103,207.54075782339876,LmxM.01.0310,253.43419008369875,0.6653779949207457,0.17068846446146507,3.8982013050504802,9.690984127733193e-5,5.650506778554593e-4,acidocalcisomal exopolyphosphatase putative
178.8270197201145,251.14222160883662,190.07992709702805,230.59384587380012,172.9123173695401,154.71220128653363,LmxM.01.0315,196.37792215930884,0.15544960104797892,0.2090559772617473,0.7435788399073094,0.4571313085875918,0.5914456142544874,hypothetical protein conserved
376.0739899693395,462.9752259223771,406.3084155936473,354.1717632757814,253.4468213498738,379.61091340061665,LmxM.01.0320,372.09785491860595,0.32964516193682336,0.17874207922379584,1.8442504605985242,0.06514664751241672,0.13396106874537164,poly(A) export protein putative
337.69909303369263,300.2787432279568,278.5827502956443,722.3575171847772,566.1101897441107,498.09781877615706,LmxM.01.0330,450.5210187103898,-0.9574099767248646,0.1718043317500833,-5.57267658488128,2.5085500832365457e-8,3.7459534605781835e-7,hypothetical protein conserved
214.8994228396226,219.47646323207027,249.4170471961003,286.6498084066576,303.1887208671388,333.57459984706276,LmxM.01.0335,267.86767706477536,-0.438000754004417,0.1658758710596163,-2.640533256624155,0.008277566815900396,0.024986701690787705,Mitochondrial pyruvate carrier 1
4.604987632277627,6.551536215882694,13.074280699795581,14.013990633214371,7.105985645323565,11.320404972185386,LmxM.01.0340,9.445197633113205,-0.4375935079714159,0.6647605397968376,-0.6582723879867359,0.5103631174132759,0.6399069136002093,hypothetical protein conserved
15.349958774258756,20.7465313502952,16.091422399748406,8.917994039318236,15.39630223153439,14.339179631434824,LmxM.01.0350,15.140231404431635,0.41210204703945946,0.511562983283367,0.8055744072693904,0.4204882872532733,0.5555370622542855,hypothetical protein conserved
126.63715988763474,92.81342972500484,99.56567609844326,118.48192080808514,146.85703667002034,128.29792301810105,LmxM.01.0360,118.77552436788156,-0.2957239383550801,0.22001811637174465,-1.3440890379018706,0.1789195964753132,0.29721296228828853,hypothetical protein conserved
63.70232891317384,67.69920756412118,57.3256922991037,82.8099446508122,75.7971802167847,30.942440257306725,LmxM.01.0370,63.04613231688372,0.018339753556024452,0.3302685896392418,0.0555298146156051,0.9557163779592014,0.972334766124986,Protein of unknown function (DUF788) putative
13.81496289683288,12.011149729118273,23.131419699638336,14.013990633214371,11.843309408872608,11.320404972185386,LmxM.01.0380,14.355872889976975,0.40353034666174065,0.531470802203818,0.7592709608664213,0.4476904849444737,0.5818340898000401,Dyggve-Melchior-Clausen syndrome protein putative
33.76990930336926,51.32036702441444,57.3256922991037,54.78196338438345,63.95387080791208,34.715908581368524,LmxM.01.0390,49.311285233425245,-0.0997153144548104,0.33253950665026066,-0.2998600541008298,0.7642839051841396,0.8431306626619489,hypothetical protein conserved
39.14239487435982,43.67690810588463,36.205700399433915,58.60396082980555,62.769539867024825,61.88488051461345,LmxM.01.0400,50.38056409852037,-0.6260042961304089,0.29199736684467414,-2.1438696618911885,0.03204333166871594,0.0756222627381696,hypothetical protein conserved
4897.404346927256,5029.395968392615,4607.175375827966,7507.676981957481,6393.018418909433,4497.974242281661,LmxM.01.0410,5488.774222382735,-0.3396351750006882,0.16485858560135483,-2.060160675052504,0.03938318296220555,0.08948987736389125,hypothetical protein
197.246970249225,205.28146809765775,201.1427799968551,161.79789185620228,221.46988594591778,173.5795429068426,LmxM.01.0430,193.41975650878342,0.11769877366750253,0.18694212286427334,0.6296000701401901,0.5289562776818628,0.6557161496917244,Ring finger domain/Zn-finger in ubiquitin-hydrolases and other protein putative
72.91230417772908,80.80227999588656,78.44568419877348,138.8659071836697,92.37781338920634,67.92242983311232,LmxM.01.0440,88.55440312972958,-0.35158810278316593,0.2725858371551472,-1.2898252765166707,0.19711132971504233,0.31956731145384554,Protein of unknown function (DUF791) putative
34.5374072420822,29.481912971472124,41.23426989935529,22.931984672532607,20.133625995083435,31.697133922119082,LmxM.01.0450,30.00272245044079,0.4725042212560788,0.3793837464077943,1.2454519354874802,0.21296567278627432,0.33869771560750167,alpha/beta-hydrolase-like protein
41.44488869049864,40.40113999794328,58.33140619908797,56.055962532857485,62.769539867024825,42.262845229492115,LmxM.01.0460,50.210963752817385,-0.18995034149869983,0.3095413856736581,-0.6136508728398594,0.5394460585495373,0.6642303555140756,conserved protein
622.4408282961925,683.5436118570944,656.7311766897319,486.6676747170809,474.9167072957916,381.8749943950537,LmxM.01.0470,551.0291655418242,0.5508808529515239,0.1495712667526244,3.683066038764147,2.304454291926222e-4,0.0011957368303186677,fatty acyl CoA syntetase 1 putative
16.117456712971695,29.481912971472124,30.17141699952826,11.465992336266304,14.21197129064713,18.867341620308977,LmxM.01.0480,20.052681988532417,0.726906662493307,0.47067634921386736,1.5443874834743672,0.1224944904161773,0.22026556173087977,beta eliminating lyaseputative
145.82460835545817,193.27031836853948,151.8627988976256,77.71394805691607,63.95387080791208,65.65834883867525,LmxM.01.0490,116.3806488875211,1.2453868772807946,0.22674638563886354,5.492422178073032,3.964582678456165e-8,5.650200009820045e-7,long-chain-fatty-acid-CoA ligase putative
20.72244434524932,20.7465313502952,27.15427529957544,20.38398637558454,41.451582931054126,26.41427826843257,LmxM.01.0500,26.145516428365198,-0.3626693722786626,0.41188911951499846,-0.8805024340184262,0.3785871871800692,0.5169951906901736,fatty acyl CoA synthetase 2 putative
16.88495465168463,15.28691783705962,12.068566799811306,24.20598382100664,7.105985645323565,9.05632397774831,LmxM.01.0510,14.101455455439012,0.16959731092884903,0.5688359910613981,0.29814799624826005,0.7655902106557649,0.8440047515003313,hypothetical protein
163.47706094585575,119.01957458853562,115.65709849819167,89.17994039318236,82.90316586210825,61.88488051461345,LmxM.01.0520,105.35362013374785,0.7871795523910678,0.24414059785749606,3.2242878050562553,0.001262864094072073,0.005095544888419934,long-chain-fatty-acid-CoA ligase putative
29.932419609804573,15.28691783705962,21.119991899669785,40.76797275116908,20.133625995083435,9.81101764256067,LmxM.01.0530,22.841990955891195,-0.04138444174562451,0.5021325494322896,-0.08241736528017095,0.9343148275302149,0.9597514367543499,long-chain-fatty-acid-CoA ligase putative
51.42236189376683,48.04459891647309,81.46282589872631,24.20598382100664,30.79260446306878,24.15019727399549,LmxM.01.0540,43.346428711172855,1.1968076203865818,0.34425988402088525,3.476465530656993,5.080695335490324e-4,0.0023398376935333987,hypothetical protein conserved
9.209975264555254,13.103072431765389,3.0171416999528264,2.5479982969480677,1.1843309408872609,1.5093873296247182,LmxM.01.0550,5.0953176606222526,2.29809609734001,1.0161522508602843,2.261566704590203,0.023724187076326658,0.05943021566596437,hypothetical protein conserved
153.49958774258755,165.9722508023616,127.72566529800298,109.5639267687669,111.32710844340251,75.46936648123591,LmxM.01.0560,123.92631758939291,0.6078056482392122,0.2274972923057603,2.6717049775797372,0.007546696550835761,0.023019334345409006,pre-mRNA processing factor 3 (PRP3)/Protein of unknown function (DUF1115) putative
131.24214751991235,164.88032809971446,84.47996759867914,137.59190803519564,91.19348244831909,59.62079952017637,LmxM.01.0570,111.50143887033285,0.4151368514352928,0.29657809290500065,1.39975561704171,0.16158651266926913,0.2738660922841751,tricarboxylate carrier putative
49.887366016340955,56.77998053765002,45.25712549929239,45.863969345065215,35.52992822661783,21.131422614746057,LmxM.01.0580,42.408298706618744,0.5974770921538601,0.3455799449853939,1.7289113584965492,0.08382496086486721,0.16382469187326493,hypothetical protein conserved
36.072403119508074,50.22844432176732,35.19998649944964,36.94597530574698,22.502287876857956,18.11264795549662,LmxM.01.0590,33.176957513137765,0.6705544275249089,0.38184689369313674,1.7560819234103444,0.07907442120947915,0.15642308163692872,mitochondrial RNA editing ligase 1
28.397423732378698,27.29806756617789,19.108564099701233,57.32996168133152,17.764964113308913,9.81101764256067,LmxM.01.0600,26.618333139243155,-0.14561082989238303,0.5167602819613174,-0.28177635738514994,0.7781150007342256,0.8537004240825307,Rab-GTPase-TBC domain containing protein putative
6.1399835097035025,9.827304323824041,11.06285289982703,10.19199318779227,5.921654704436304,5.282855653686514,LmxM.01.0610,8.071107379878278,0.3514994618852111,0.696908950269373,0.5043692748519697,0.6140019049845076,0.728094004734195,DNA-damage inducible protein DDI1-like protein
46.817374261489206,63.33151675353271,43.24569769932384,53.50796423590942,37.89859010839235,22.640809944370773,LmxM.01.0620,44.57365883383638,0.4530585594762193,0.35236301580674656,1.2857721700415323,0.19852258550642257,0.3214229617957565,Beat-regulation protein
21.489942283962257,16.378840539706736,13.074280699795581,20.38398637558454,17.764964113308913,9.81101764256067,LmxM.01.0630,16.483838609153118,0.13017720838425226,0.5067172731336994,0.2569030409782468,0.797253622991939,0.8684866129351826,hypothetical protein
191.87448467823444,192.17839566589237,177.00564639723248,217.8538543890598,230.94453347301587,123.7697610292269,LmxM.01.0640,188.9377792721103,-0.017395409193242693,0.22502900738255868,-0.07730296371822755,0.9383825332583849,0.9622184532208305,HSP70-like protein
107.4497114198113,88.44573891441637,56.31997839911942,85.35794294776026,72.2441873941229,41.50815156467975,LmxM.01.0650,75.22095177331833,0.3661626791938014,0.3105486145953913,1.1790832803130318,0.23836501560464368,0.3694811017189746,mitochondrial-processing peptidase subunit beta putative
69.84231242287734,75.34266648265098,84.47996759867914,54.78196338438345,39.082921049279605,28.678359262869648,LmxM.01.0660,58.701365033456696,0.9315407219475282,0.30083296342015914,3.0965380633720296,0.001957947231162044,0.0073483989276308575,hypothetical protein conserved
7.674979387129378,12.011149729118273,11.06285289982703,24.20598382100664,24.870949758632477,35.47060224618088,LmxM.01.0670,19.216086306982447,-1.4937411362816262,0.4807853007826253,-3.1068777141275015,0.0018907459370297753,0.007137460165870342,hypothetical protein conserved
33.002411364656325,60.055748645591365,48.27426719924522,64.97395657217572,58.03221610347578,41.50815156467975,LmxM.01.0680,50.9744585749707,-0.21744853661585173,0.3218121949325766,-0.6757001134199085,0.49923106394762945,0.6298654607151212,hypothetical protein unknown function
101.30972791010778,89.53766161706349,122.6970957980816,129.94791314435145,119.61742502961334,136.59955333103701,LmxM.01.0690,116.61822947170911,-0.30295777164507853,0.21720884572627713,-1.3947763988712538,0.1630832780509484,0.27590407397550665,PLAC8 family putative
11.512469080694066,7.64345891852981,7.039997299889928,10.19199318779227,13.027640349759869,3.0187746592494364,LmxM.01.0700,8.739055582652563,0.061011712075460696,0.7036722495448233,0.08670472953129339,0.9309062169560278,0.9578116771290252,hypothetical protein
41.44488869049864,44.768830808531746,27.15427529957544,40.76797275116908,29.60827352218152,18.867341620308977,LmxM.01.0710,33.76859711537757,0.37539616895570416,0.3850695641045821,0.9748788373566426,0.32962036471915074,0.4685774249596419,ubiquitin activating enzyme putative
13.81496289683288,25.11422216088366,11.06285289982703,38.21997445422102,24.870949758632477,18.11264795549662,LmxM.01.0720,21.86593502098228,-0.6923129168665941,0.47163132838516303,-1.4679112162396664,0.14212834107854902,0.24770436142939847,hypothetical protein conserved
47.58487220020214,39.309217295296165,31.177130899512537,86.6319420962343,55.663554221701254,39.998764235055035,LmxM.01.0730,50.06091349133357,-0.600190656048974,0.3389574972644295,-1.7706959158385271,0.07661128201061537,0.15251755222358704,Meckel syndrome type 6 protein putative
30.69991754851751,29.481912971472124,30.17141699952826,24.20598382100664,18.949295054196174,20.376728949933696,LmxM.01.0740,25.6475425574424,0.5145050357758768,0.3941500216311041,1.3053533110228175,0.191772568750774,0.3122920599402201,hypothetical protein conserved
56.794847464757396,73.15882107735675,34.194272599465364,68.79595401759782,50.92623045815221,21.131422614746057,LmxM.01.0750,50.8335913720126,0.24613664487565934,0.38810988862704277,0.6341931810765746,0.5259547571476533,0.65294139640152,CMGC family protein kinase putative
89.02976089070079,99.36496594088753,79.45139809875776,143.96190377756582,105.40545373896622,70.1865108275494,LmxM.01.0760,97.89999887907125,-0.2393940746793556,0.26711001493051,-0.8962377346339304,0.3701258061345524,0.5079296399409919,hypothetical protein conserved
171.15204033298514,139.7661059388308,188.0684992970595,177.0858816378907,163.43766984244198,151.6934266272842,LmxM.01.0770,165.20060394608205,0.026112609490935697,0.1956752921422892,0.13344868023474005,0.893838548393175,0.9347193645008945,Eukaryotic initiation factor 4A-1
89.79725882941372,84.07804810382791,82.46853979871058,70.06995316607185,68.69119457146112,36.9799895758056,LmxM.01.0790,72.01416400754846,0.5711389516955505,0.2834331544312385,2.015074604951024,0.0438968326458876,0.09779708926151404,hypothetical protein
77.51729181000671,72.06689837470964,62.354261799025075,108.28992762029287,81.71883492122099,44.52692622392919,LmxM.01.0800,74.41235679153074,-0.1227254074812086,0.3037721742032305,-0.4040047703615622,0.6862092112614928,0.7849169082718568,hypothetical protein
43.74738250663745,31.665758376766355,19.108564099701233,49.68596679048732,40.26725199016687,26.41427826843257,LmxM.01.0810,35.148200338698636,-0.2674381336909871,0.38952969316791647,-0.6865667454411525,0.4923557902935013,0.6239119559486739,calcium/potassium channel (CAKC) putative
112.82219699080186,93.90535242765195,70.39997299889929,145.23590292603984,131.46073443848596,99.61956375523141,LmxM.01.0820,108.90728725618504,-0.42558368487678433,0.24504049113096102,-1.7367892257828224,0.08242438150845281,0.16180237493828623,hypothetical protein
45.28237838406333,56.77998053765002,45.25712549929239,80.26194635386413,94.74647527098087,114.71343705147859,LmxM.01:ncRNA:rfamscan:118986-119169,72.84022384955489,-0.9917494335747679,0.2662298818541358,-3.7251619790679076,1.951898460283216e-4,0.0010409713849184256,unspecified product
7.674979387129378,9.827304323824041,22.12570579965406,10.19199318779227,2.3686618817745217,12.829792301810105,LmxM.01:ncRNA:rfamscan:139290-139373,10.836406146997396,0.5982741192105512,0.675350585398452,0.8858719191863492,0.3756865494473139,0.513722433984925,unspecified product
66.00482272931265,72.06689837470964,103.58853169838036,36.94597530574698,78.16584209855921,108.67588773297972,LmxM.01:ncRNA:rfamscan:139293-139376,77.57465965661476,0.08796943171609241,0.32512677270435636,0.2705696334521322,0.786722053886944,0.8606812718677577,unspecified product
38.37489693564689,40.40113999794328,35.19998649944964,53.50796423590942,46.18890669460317,18.867341620308977,LmxM.01:ncRNA:rfamscan:139553-139630,38.75670599731023,-0.025924331775985136,0.38150016450496027,-0.06795365818419737,0.9458225243749921,0.9665582168304031,unspecified product
100.54222997139485,79.71035729323945,67.38283129894646,133.76991058977356,178.83397207397638,46.79100721836627,LmxM.01:ncRNA:rfamscan:17478-17556,101.17171807428282,-0.531018962584686,0.5601665070400864,-0.9479662848651631,0.34314661829153753,0.4805989406583171,unspecified product
138.91712690704173,102.64073404882888,145.82851549771993,115.93392251113707,164.62200078332924,24.904890938807853,LmxM.01:ncRNA:rfamscan:17849-17952,115.47453178114412,0.3473743633865588,0.724064033972107,0.47975641253842566,0.6314006096892041,0.7418363659584758,unspecified product
155.03458362001342,170.33994161295004,111.63424289825457,142.68790462909178,140.93538196558404,170.56076824759316,LmxM.02.0040,148.53213716224784,-0.06126736365250207,0.21403766158569393,-0.286245715817506,0.7746899317303654,0.8511475045402945,Xaa-Pro aminopeptidase putative
8.442477325842315,0,4.022855599937102,11.465992336266304,1.1843309408872609,10.565711307373029,LmxM.02.0050,5.946894585051002,-0.8568190250067358,0.9578364383205916,-0.8945358421621825,0.3710352615743274,0.5086270026256089,cytochrome b-domain protein putative
159.63957125229106,189.99455026059815,130.7428069979558,594.9576023373738,435.833786246512,360.74357178030766,LmxM.02.0060,311.98531481250643,-1.5315639549843116,0.20676426982896,-7.407295062397654,1.2890145720886615e-13,5.520515707975654e-12,hypothetical protein conserved
174.9895300265498,163.78840539706735,177.00564639723248,235.68984246769625,209.62657653704517,211.31422614746057,LmxM.02.0070,195.40237116217526,-0.3451173026504194,0.17633831905173794,-1.957131634838605,0.05033199395575803,0.10910869296113321,hypothetical protein conserved
201.85195788150264,203.09762269236353,172.98279079729537,100.64593272944867,101.85246091630442,90.56323977748309,LmxM.02.0080,145.16566746573295,0.9859396942982862,0.2002524183950511,4.923484581111317,8.501657840203535e-7,8.758057044908087e-6,hypothetical protein conserved
36.072403119508074,38.21729459264905,15.08570849976413,47.13796849353925,28.42394258129426,18.867341620308977,LmxM.02.0085,30.634109817843957,-0.05085581566816442,0.4359916253768632,-0.11664401953639725,0.9071421532519633,0.9424403825867277,hypothetical protein conserved
192.6419826169474,207.465313502952,179.01707419720103,119.75591995655918,86.45615868477005,45.281619888741545,LmxM.02.0090,138.43634480786187,1.2283006688113847,0.2693861607890737,4.559627952725939,5.1244326317713225e-6,4.402733005524913e-5,hypothetical protein conserved
34.5374072420822,14.194995134412505,13.074280699795581,15.287989781688406,9.474647527098087,12.829792301810105,LmxM.02.0100,16.566518781147813,0.7415489668266227,0.5380790719162009,1.378141253823211,0.16815968070344967,0.2826784670442329,hypothetical protein
183.43200735239213,169.24801891030293,177.00564639723248,129.94791314435145,166.99066266510377,228.6721804381448,LmxM.02.0110,175.88273815125459,-4.346206138913076e-4,0.2153454384770978,-0.0020182485264833225,0.9983896717540882,0.9986263972245694,exportin-T putative
265.55428679467644,241.31491728501257,283.6113197955657,281.55381181276147,319.7693540395604,278.48196231576054,LmxM.02.0120,278.38094200722287,-0.1519987565381012,0.16383132690227273,-0.9277758986153496,0.3535238284706028,0.49097622070888497,phosphatidylinositol 3-kinase-like protein
